Time BB PB PL PS MA SG ZS ZM ZL ZG AUR SQX BMD BD BG BMS DUN BML PWN BFF BIV GEC BC HEP HEC FPS POP CHY CHS CSY CSS CSN CDS CNY CNS CHC CYE CKS CRH CRW CRC COH COS COD COY COR CDR CMS CMF CMH PIS SAL SAF FMM FVS ROC MRO DVR MVR SMD FDF HAP DOG SBL SSK RAT SB SP BE HSL CSL PIN PHR ROR TOR HUW DL DR DC DIN RelBB RelPB RelPL RelPS RelMA RelSG RelZS RelZM RelZL RelZG RelAUR RelSQX RelBMD RelBD RelBG RelBMS RelDUN RelBML RelPWN RelBFF RelBIV RelGEC RelBC RelHEP RelHEC RelFPS RelPOP RelCHY RelCHS RelCSY RelCSS RelCSN RelCDS RelCNY RelCNS RelCHC RelCYE RelCKS RelCRH RelCRW RelCRC RelCOH RelCOS RelCOD RelCOY RelCOR RelCDR RelCMS RelCMF RelCMH RelPIS RelSAL RelSAF RelFMM RelFVS RelROC RelMRO RelDVR RelMVR RelSMD RelFDF RelHAP RelDOG RelSBL RelSSK RelRAT RelSB RelSP RelBE RelHSL RelCSL RelPIN RelPHR RelROR RelTOR RelHUW RelDL RelDR RelDC RelDIN MigHEP MigHEC MigCHY MigCHS MigCSY MigCSS MigCSN MigCDS MigCNY MigCNS MigCHC MigCYE MigCKS MigCOH MigCOS MigCOD MigCOY MigCMS MigCMF MigCMH MigPIS MigSAL MigSAF MigDOG MigBE MigCSL MigPIN MigROR MigTOR MigHUW PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
2.482000e+03 4038602.660933 779821.948979 537807.046606 119921.630015 727430.273156 28740.293567 10717.993774 43495.145029 897.012051 44206.765087 44206.765026 80771.030260 0.000008 255289.339620 0.000008 354310.827451 387.014204 501.853618 1379.667243 305.574668 1.913654 372680.046428 9389.880753 108.265552 0.000000 65413.189240 78582.452267 1053.492187 1084.101761 762.736821 6089.857170 1752.518098 217.738897 21.794271 47380.445525 12662.707072 123.861098 1248.593986 0.008397 164.893484 37.094104 25549.764476 28485.777851 1301.999157 2072.958547 74118.748670 2269.322816 6500.999014 103.537375 82.616409 25.509388 221.875753 48.484669 1355.008569 553.624492 895.739205 1165.219112 18.346328 19.684299 1422775.039831 30483.866710 3608.223843 3990.091391 19216.175567 29.310481 911987.597172 544562.356765 8811434.827272 282.638446 6037.718304 39.538274 14.947113 7125.797283 595.772272 1251.275595 1886.931107 7507723.858241 60061790.865926 0.000000 25987638.271055 0.960732 1.103381 3.645412 15.444410 10.551650 2.332560 5.529602 4.275111 0.256398 0.310882 0.310882 20.787515 0.000000 1.082173 0.000000 1077.281053 0.017660 0.051716 0.518832 0.025530 0.000005 1.806867 0.060694 0.008429 0.000000 9.315933 74.251065 50.512055 0.724415 58.533250 36.591084 122.609198 33.814208 678.138062 12211.586612 550.747630 96.068605 22.808886 0.001283 0.382398 0.026721 41.158014 73.744643 369.207030 1.337989 326.850733 3551.329738 0.233413 0.001948 0.221598 0.001384 0.370360 0.007923 0.065547 0.386158 0.377199 0.184404 0.084050 0.094441 328.586299 1.104874 0.380560 0.503887 2848.317017 0.009183 14.613367 9863.335663 198183.088803 26.523878 11.830498 0.096777 0.645970 13.126631 1.338823 6.490440 4.351417 1.000000 22867.954205 0.000000 565.696579 0.000000 0.000000 979.540735 1084.101761 700.070890 6087.627092 1747.047883 217.227163 21.227934 47380.408455 12662.381803 123.490010 1244.522239 22565.662951 27591.619365 1134.228731 237.741512 4579.012949 0.059429 81.806426 25.509378 219.635529 48.484669 0.000000 188.813458 0.000000 0.000000 237.627858 928.213543 0.000000 0.252318 0.132316 57.620690 0.000000 -114591.759362 0.000000
2.555000e+03 4033205.998347 778976.658865 41831.160655 38415.243721 728872.125735 28052.647325 9032.483856 39511.795484 996.130169 37888.567757 37888.567706 79655.411622 0.000008 250294.650996 0.000008 355627.220850 4.932248 342.154784 1288.594906 0.450699 0.000012 379278.973790 8249.406756 107.017671 0.000000 66637.580698 2187649.210341 1172.478604 1157.117782 870.435600 6592.292925 1934.883181 232.661600 22.223965 50660.012213 13322.818676 135.459901 1368.164386 0.005091 161.575658 37.694532 24686.155318 30280.839222 1230.671919 258.584854 17910.249561 479.621548 1492.514411 0.019233 90.777095 27.603453 243.662206 51.709095 1312.078245 530.458173 884.150711 1105.965365 17.794173 19.157413 1544932.057210 28812.176884 3598.872987 4093.593392 24849.841572 29.000922 859154.713331 546676.845660 9225401.801966 272.671870 6677.654875 42.636832 15.592287 7603.555981 609.339530 1330.004691 2342.891491 7507741.232187 60061929.857494 0.000000 31838867.218575 0.959448 1.102185 0.283544 4.947404 10.572565 2.276751 4.660017 3.883590 0.284729 0.266450 0.266450 20.500395 0.000000 1.061000 0.000000 1081.283543 0.000225 0.035259 0.484584 0.000038 0.000000 1.838861 0.053322 0.008332 0.000000 9.490307 2067.068148 56.217127 0.773206 66.798171 39.609984 135.367775 36.131660 691.508174 13056.844866 579.458308 105.064818 24.993157 0.000778 0.374704 0.027154 39.766830 78.391740 348.980813 0.166903 78.981072 750.573808 0.053588 0.000000 0.243487 0.001498 0.406727 0.008450 0.063470 0.369999 0.372319 0.175027 0.081520 0.091913 356.798153 1.044285 0.379573 0.516958 3683.366983 0.009086 13.766792 9901.634149 207493.860012 25.588576 13.084411 0.104362 0.673853 14.006724 1.369312 6.898813 5.402899 1.000000 22868.007125 0.000000 693.065606 0.000000 0.000000 1101.100992 1157.117782 809.583388 6590.776071 1928.355588 232.166723 21.670867 50659.982107 13322.512174 135.110810 1364.007730 24105.986389 30209.947965 1227.954742 256.042324 1492.514411 0.019233 90.108747 27.603415 235.921263 51.709095 0.000000 0.000000 0.000000 0.000000 493.154486 1024.547481 1715.200220 0.230117 0.508481 50.465517 0.000000 -124406.704080 0.000000
2.628000e+03 4028188.784241 778141.560300 860725.178688 74361.521482 731641.643887 27357.910508 8072.502070 34357.641042 1020.413175 33038.406047 33038.406004 77707.231775 0.000008 245079.610137 0.000008 355762.305136 2.956427 267.891532 1209.477226 0.001708 0.000008 385422.402463 7304.036910 104.427563 0.000000 67860.467725 295803.491564 1441.536230 1215.644535 1071.339745 7124.924046 2155.311161 246.763825 23.618292 54889.937574 16497.731410 151.509124 1515.899574 132.715556 175.206614 74.360564 27248.093769 33891.280252 1400.807184 271.135367 30800.685990 732.086785 1610.060411 0.020721 119.458997 66.549840 292.303337 54.309593 1270.221705 512.190137 892.086930 1034.278561 17.259104 18.619675 1591180.511706 27395.538771 3591.094814 4104.261822 35403.391426 28.778843 818865.804078 550000.083590 9921162.024090 268.333349 7316.992522 45.708722 16.098005 8080.140055 614.733734 1396.202349 2967.111821 7507746.860634 60061974.885070 0.000000 30239014.383028 0.958254 1.101004 5.834245 9.576836 10.612738 2.220366 4.164746 3.376992 0.291670 0.232341 0.232341 19.999005 0.000000 1.038894 0.000000 1081.694267 0.000135 0.027606 0.454831 0.000000 0.000000 1.868646 0.047211 0.008130 0.000000 9.664466 279.499095 69.117701 0.812314 82.215773 42.810314 150.789298 38.321694 734.893246 14147.043562 717.546921 117.512846 27.691933 20.280838 0.406315 0.053566 43.893846 87.738534 397.225956 0.175004 135.825644 1145.664051 0.057808 0.000000 0.320419 0.003611 0.487920 0.008875 0.061446 0.357257 0.375661 0.163682 0.079069 0.089333 367.479117 0.992939 0.378753 0.518305 5247.666577 0.009017 13.121216 9961.825991 223142.606509 25.181433 14.337149 0.111881 0.695709 14.884653 1.381434 7.242184 6.842402 1.000000 22868.024269 0.000000 658.240153 0.000000 0.000000 1309.872698 1208.946344 998.970074 7094.852975 2150.143489 244.771008 22.366559 53067.060977 13743.061941 150.142247 1511.992770 25918.713976 33044.474289 1339.030384 268.877386 1610.060411 0.020602 118.538165 27.775278 280.789460 53.986611 3185.208007 57.051946 6.491322 9.635221 493.154486 114.455469 1637.449917 0.235325 0.276540 57.948276 0.000000 -128086.206520 0.000000
2.701000e+03 4023048.138298 778319.780593 1091701.849094 139141.134920 718634.692829 26142.898700 8766.337051 31369.961663 1100.485813 28505.499252 28505.499216 75042.466253 0.000008 234557.075154 0.000008 355829.217300 1.730832 221.141487 1101.517045 0.000298 0.000008 391770.786861 6337.894626 4.882355 0.000000 63236.338500 175013.918463 1664.839783 1256.839063 855.570717 7616.375360 1519.245841 261.649126 25.191312 57647.858690 15107.367868 166.725971 1669.363736 47.317970 196.160002 117.345784 30028.777729 17732.530878 1631.589825 279.901391 42329.858321 1032.447030 1725.321361 0.021935 153.417745 27.859423 193.917899 56.089808 1229.154672 483.985195 853.796045 976.763339 16.665327 17.656430 1446614.460892 25808.638028 3566.220698 4164.402293 47622.359618 28.622037 2221680.900030 538085.385074 39275663.747864 269.471758 7968.766997 46.678643 16.356028 8678.611850 607.848196 1460.843019 2748.533828 7507787.486963 60062299.895701 0.000000 21875665.778635 0.957032 1.101256 7.399872 17.919642 10.424067 2.121756 4.522708 3.083335 0.314558 0.200464 0.200464 19.313192 0.000000 0.994289 0.000000 1081.897713 0.000079 0.022789 0.414232 0.000000 0.000000 1.899425 0.040967 0.000380 0.000000 9.005913 165.367324 79.824493 0.839841 65.657424 45.763213 106.289068 40.633337 783.838443 14857.855632 657.074905 129.315270 30.495363 7.230864 0.454907 0.084531 48.373239 45.906388 462.668836 0.180662 186.667280 1615.706595 0.061946 0.000000 0.411504 0.001512 0.323692 0.009166 0.059459 0.337584 0.359537 0.154580 0.076349 0.084712 334.091953 0.935423 0.376129 0.525900 7058.822752 0.008968 35.599430 9746.022108 883371.721962 25.288266 15.614257 0.114255 0.706860 15.987114 1.365961 7.577479 6.338343 1.000000 22868.148013 0.000000 476.187531 0.000000 0.000000 1525.992629 1256.839063 638.641256 7585.200826 1213.249865 256.770393 23.073283 55206.734519 14125.823472 165.324749 1659.574060 27576.211934 9539.992725 1440.843273 279.901391 1725.321361 0.021935 152.847212 27.859421 138.452504 56.089808 0.000000 77.657294 36.910615 9.635221 0.097719 0.000000 0.001926 0.580791 0.183093 58.241379 0.000000 -116444.874054 0.000000
2.774000e+03 4017231.797962 797459.871989 959910.656109 309150.837949 705856.548898 23236.328065 11623.258870 30417.835624 1242.269215 24527.500564 24527.500535 70840.435529 0.000008 221996.200825 0.000008 355756.943131 0.957401 180.679059 970.571403 0.000043 0.000008 398999.158379 5366.191524 4.670154 0.000000 64157.326344 174906.498581 1265.232678 307.364079 1000.059276 3170.470980 1676.199585 87.779525 25.568286 15157.376017 4049.321706 109.330856 1117.021416 0.894684 194.785462 109.740546 14466.952422 20709.210646 900.719144 72.755765 47456.602928 1131.912597 1837.818173 0.023229 183.531681 6.883110 219.653457 14.145425 1184.932601 462.843800 796.661870 912.499212 16.162668 17.056562 1598185.867201 23879.526283 3554.241506 4140.381898 66083.130756 28.512542 1765695.889120 1851701.434241 46666728.256111 417.467564 8790.754126 28.820896 15.092712 9798.923503 607.907341 1572.149074 2748.910746 7507840.260289 60062722.082315 0.000000 22487190.712092 0.955648 1.128337 6.506553 39.814771 10.238715 1.885859 5.996644 2.989751 0.355085 0.172489 0.172489 18.231742 0.000000 0.941043 0.000000 1081.677963 0.000044 0.018619 0.364989 0.000000 0.000000 1.934470 0.034686 0.000364 0.000000 9.137077 165.265825 60.664430 0.205386 76.745632 19.049867 117.269823 13.631901 795.568151 3906.582304 176.119871 84.798721 20.405364 0.136721 0.451720 0.079052 23.304756 53.612486 255.416325 0.046960 209.275328 1771.363174 0.065985 0.000000 0.492277 0.000373 0.366651 0.002312 0.057320 0.322837 0.335477 0.144409 0.074046 0.081834 369.096986 0.865503 0.374866 0.522867 9795.169971 0.008933 28.292887 33538.772130 1049608.438513 39.176761 17.224885 0.070545 0.652263 18.050872 1.366094 8.154830 6.339212 1.000000 22868.308757 0.000000 489.499151 3.912921 0.000000 973.903384 0.000002 795.593916 1665.573504 1388.408321 15.667106 23.750925 7.210684 28.367626 87.288893 897.806188 6241.818650 11427.650028 430.730453 0.000000 1837.818173 0.023229 179.850147 0.000000 169.857568 0.000000 0.000000 300.916455 27.367651 9.592484 0.000000 0.345172 0.000000 0.742643 0.133162 60.103448 0.000000 -128668.771784 0.000000
2.847000e+03 4011200.287920 797358.319223 542201.079395 120523.338758 695646.071457 20934.047840 12790.597774 28891.260352 1347.758392 21039.979105 21039.979083 61166.967331 0.000008 210585.352962 0.000008 355638.522571 0.512944 147.269509 852.187235 0.000011 0.000008 406520.424012 4527.771848 3.440337 0.000000 70633.256380 174839.018470 1214.895264 0.000002 965.988415 1908.820151 1573.131733 22.801125 24.784459 59.895481 54.730488 99.966232 1025.913796 0.080446 7.386877 64.217094 15905.320968 16087.381475 1021.311851 72.468035 49090.482773 1129.791412 695.457348 0.005801 74.182223 0.000000 211.280558 0.000000 1145.698109 439.865207 739.076323 858.457628 15.675235 16.469307 1705746.264483 21953.909291 3545.966951 4712.606710 75647.522037 28.437664 1410610.579965 1854053.567616 46667705.279296 411.020937 10158.063049 22.707493 14.486082 10802.801255 614.553239 1704.839562 2749.293869 7507888.024782 60063104.198255 0.000000 26009827.974507 0.954213 1.128194 3.675197 15.521902 10.090608 1.699006 6.598895 2.839704 0.385237 0.147963 0.147963 15.742145 0.000000 0.892672 0.000000 1081.317906 0.000023 0.015176 0.320470 0.000000 0.000000 1.970936 0.029266 0.000268 0.000000 10.059358 165.202065 58.250889 0.000000 74.130997 11.469202 110.059018 3.540947 771.179043 15.437146 2.380430 77.535373 18.741041 0.012293 0.017131 0.046259 25.621819 41.647387 289.612719 0.046774 216.480453 1768.043670 0.024970 0.000000 0.198975 0.000000 0.352674 0.000000 0.055422 0.306810 0.311228 0.135857 0.071813 0.079016 393.937788 0.795710 0.373993 0.595130 11212.851567 0.008910 22.603126 33581.374930 1049630.413307 38.571785 19.904034 0.055581 0.626046 19.900143 1.381028 8.843104 6.340096 1.000000 22868.454244 0.000000 566.179603 0.000000 0.000000 1164.834942 0.000002 936.792225 1907.342588 1569.214796 21.565542 24.650701 52.230468 50.250956 99.645629 1022.780577 9781.694859 15557.192731 690.924627 0.000000 307.981320 0.000000 73.883639 0.000000 209.594185 0.000000 0.000000 273.930269 0.000000 0.000000 245.118623 1264.615476 0.000000 0.636008 0.196688 57.068966 0.000000 -137343.269926 0.000000
2.920000e+03 4005393.184959 796553.208660 41925.057285 38478.885849 702063.344532 18780.575537 11284.541140 25714.393413 1083.891557 19804.467160 19804.467139 52730.086956 0.000008 197181.780692 0.000008 355478.377657 0.290868 124.152936 753.457050 0.000008 0.000008 413715.129428 3826.182842 3.319146 0.000000 71880.120866 10599295.097545 1357.715217 0.000003 1106.739155 2159.396440 1750.483975 25.555722 25.461505 73.537501 80.413012 110.355588 1136.867859 0.044929 7.137675 65.950886 11581.845572 17846.218621 792.793852 0.000000 25576.913346 457.395395 99.803410 0.000000 81.967970 0.000000 233.079394 0.000000 1108.650621 420.033631 753.557856 813.498461 15.202807 16.021107 1800196.004025 20463.264168 3539.654172 4865.421284 87948.599335 28.388121 1251545.322290 1865423.789996 49383479.511663 396.734326 11156.340209 24.449940 15.033308 11421.138195 628.574426 1797.592050 3425.577623 7507905.479598 60063243.836781 0.000000 31879267.043005 0.952832 1.127054 0.284180 4.955600 10.183693 1.524230 5.821893 2.527452 0.309815 0.139274 0.139274 13.570800 0.000000 0.835855 0.000000 1080.830986 0.000013 0.012794 0.283342 0.000000 0.000000 2.005818 0.024731 0.000258 0.000000 10.236932 10015.072428 65.098714 0.000000 84.932362 12.974796 122.466888 3.968728 792.245606 18.953168 3.497457 85.593520 20.767912 0.006866 0.016553 0.047508 18.657149 46.200705 224.812022 0.000000 112.789720 715.791450 0.003583 0.000000 0.219858 0.000000 0.389062 0.000000 0.053630 0.292977 0.317326 0.128742 0.069649 0.076866 415.750716 0.741682 0.373327 0.614428 13036.178362 0.008894 20.054320 33787.317038 1110712.465937 37.231074 21.860090 0.059846 0.649696 21.039199 1.412537 9.324216 7.899661 1.000000 22868.507410 0.000000 693.945026 0.000000 0.000000 1308.786674 0.000003 1078.342139 2158.457772 1746.156202 24.526034 25.342169 67.481991 77.252783 110.052872 1133.571569 10932.866001 17779.100384 790.086838 0.000000 99.803410 0.000000 81.714195 0.000000 226.249661 0.000000 0.000000 0.000000 0.000000 0.000000 508.703593 1397.297354 2506.088457 0.831622 0.399675 48.913793 0.000000 -144905.909950 0.000000
2.993000e+03 3999994.084848 795742.365616 867816.986698 74738.320894 699670.801286 16804.906254 10697.869413 22685.042978 615.202304 19103.114889 19103.114869 46104.314632 0.000008 182916.072550 0.000008 355349.325497 0.172973 106.878140 673.868600 0.000008 0.000008 420413.604886 3244.877738 3.136661 0.000000 73150.603912 1010100.791597 1653.662428 7.191089 1351.177036 2519.611736 1974.912673 34.282666 26.452937 1514.355467 1614.167023 125.963191 1285.135489 0.057580 21.117043 106.012256 13722.247354 20605.096668 973.177648 0.000000 31603.707847 627.422996 106.997648 0.000000 108.778823 0.000000 272.945458 0.000000 1072.053639 402.313139 802.440871 758.743245 14.744980 15.568089 1828325.291160 19217.795768 3533.542681 4886.000458 115716.366825 28.356595 1154162.947705 1881436.002515 53635487.501217 390.142445 12149.398677 26.023043 15.446677 12017.464863 634.150128 1876.011427 4347.260243 7507911.168653 60063289.349227 0.000000 30266458.637041 0.951547 1.125907 5.882316 9.625363 10.148989 1.363885 5.519219 2.229699 0.175847 0.134342 0.134342 11.865568 0.000000 0.775382 0.000000 1080.438603 0.000008 0.011014 0.253412 0.000000 0.000000 2.038294 0.020974 0.000244 0.000000 10.417870 954.425034 79.288569 0.004805 103.690790 15.139161 138.168308 5.323997 823.094427 390.302006 70.206051 97.699021 23.476414 0.008799 0.048972 0.076367 22.105114 53.342953 275.963335 0.000000 139.366830 981.872622 0.003842 0.000000 0.291772 0.000000 0.455607 0.000000 0.051860 0.280617 0.337911 0.120076 0.067551 0.074693 422.247104 0.696541 0.372683 0.617027 17152.054822 0.008884 18.493899 34077.336766 1206346.842574 36.612467 23.805920 0.063696 0.667560 22.137709 1.425066 9.730982 10.025137 1.000000 22868.524738 0.000000 658.837557 0.000000 0.000000 1549.362638 0.000003 1311.828096 2493.546092 1970.186468 32.908390 26.167555 212.581272 137.359768 124.801140 1282.237374 12741.096378 20087.337397 928.292674 0.000000 106.997648 0.000000 108.049542 0.000000 263.017014 0.000000 3795.047107 82.985891 3.696269 9.254141 508.703593 159.611265 2391.098164 0.702514 0.308495 54.586207 0.000000 -147100.148363 0.000000
3.066000e+03 3994468.855830 795903.506812 1100772.103462 139934.744417 691692.818435 13587.140934 12186.765136 20353.929255 453.559119 18527.046900 18527.046881 39383.861185 0.000008 160583.078441 0.000008 355179.964037 0.101356 89.218225 557.295258 0.000008 0.000008 427329.860772 2449.493873 0.000000 0.000000 68757.195878 559311.995920 1900.499577 0.000003 939.788141 2861.022285 1600.438905 44.676497 27.397746 1792.866177 502.902717 140.881168 1438.553188 0.050788 36.409261 133.785425 15696.615360 10822.015582 1165.733842 0.000000 35857.730115 779.105449 114.003055 0.000000 139.874424 0.000000 155.352719 0.000000 1035.740223 370.682526 762.750632 720.342034 14.250724 14.617334 1126779.349324 17865.644923 3498.278075 4909.758933 176061.896668 28.339386 4361156.261250 1838429.028203 208050138.007588 391.526356 13148.232609 26.505340 15.647641 12777.353967 628.295736 1947.294764 4028.264733 7507951.974150 60063615.793199 0.000000 21880590.803549 0.950233 1.126135 7.461353 18.021849 10.033265 1.102731 6.287367 2.000575 0.129643 0.130291 0.130291 10.135968 0.000000 0.680712 0.000000 1079.923660 0.000005 0.009194 0.209574 0.000000 0.000000 2.071826 0.015833 0.000000 0.000000 9.792175 528.483272 91.123732 0.000000 72.120360 17.190536 111.969475 6.938128 852.492573 462.083890 21.873086 109.269637 26.278995 0.007761 0.084435 0.096373 25.285616 28.016285 330.566366 0.000000 158.126325 1219.244935 0.004093 0.000000 0.375178 0.000000 0.259318 0.000000 0.050103 0.258554 0.321197 0.113999 0.065287 0.070131 260.226842 0.647532 0.368964 0.620027 26096.769079 0.008879 69.881627 33298.376895 4679376.263278 36.742338 25.763067 0.064877 0.676245 23.537522 1.411910 10.100733 9.289507 1.000000 22868.649029 0.000000 476.294738 0.000000 0.000000 1798.102331 0.000003 691.188724 2828.760760 1397.278567 41.758238 26.991108 387.503190 197.332490 139.839344 1431.649545 14431.202845 6414.315221 1056.733571 0.000000 114.003055 0.000000 139.530871 0.000000 99.265677 0.000000 0.000000 112.938538 20.991259 9.254141 0.100801 0.000000 0.002812 3.149015 0.250235 56.362069 0.000000 -90547.609850 0.000000
3.139000e+03 3988210.435337 796540.683041 905371.006204 293517.355961 683164.361675 8235.933550 14190.813928 17745.060612 305.907922 18063.392119 18063.392101 27785.304119 0.000008 131175.633704 0.000008 354843.504110 0.055614 71.240875 425.302568 0.000008 0.000008 435219.706665 1466.770123 0.000000 0.000000 55983.975327 559148.302609 1255.883951 0.000000 1089.451053 2700.351620 1773.341559 52.279073 8.076580 853.705277 279.083985 115.246340 1171.341846 0.043130 36.954014 126.118904 9726.093112 11538.945874 814.209113 0.000000 35851.662640 825.128073 120.803202 0.000000 167.240219 0.000000 170.757306 0.000000 993.995379 350.277505 705.218945 680.251637 13.820722 14.028288 1161177.602946 16279.541740 3493.440090 4793.540890 259193.926006 28.332128 3386497.707050 6316076.741064 246934469.302996 607.370531 14245.060717 14.230265 14.517558 14265.611561 628.347578 2075.892534 4028.461194 7508004.796722 60064038.373780 0.000000 22431883.993323 0.948744 1.127037 6.136868 37.801373 9.909556 0.668428 7.321291 1.744151 0.087439 0.127030 0.127030 7.150923 0.000000 0.556054 0.000000 1078.900655 0.000003 0.007341 0.159938 0.000000 0.000000 2.110078 0.009481 0.000000 0.000000 7.973055 528.328601 60.216184 0.000000 83.605654 16.225141 124.066044 8.118786 251.306243 220.029504 12.138387 89.386863 21.397670 0.006591 0.085699 0.090851 15.667725 29.872291 230.884734 0.000000 158.099569 1291.267088 0.004337 0.000000 0.448580 0.000000 0.285032 0.000000 0.048084 0.244322 0.296970 0.107655 0.063317 0.067305 268.171032 0.590045 0.368453 0.605351 38419.011505 0.008877 54.264043 114399.359776 5553946.300191 56.997985 27.912228 0.034831 0.627406 26.279083 1.412027 10.767777 9.289960 1.000000 22868.809922 0.000000 488.295239 0.000000 0.000000 927.404464 0.000000 868.237929 2551.787233 1588.332109 49.864973 1.438005 571.511988 255.747181 103.130246 1045.116542 7007.376946 7533.623512 573.428794 0.000000 120.803202 0.000000 163.652862 0.000000 119.434472 0.000000 0.000000 437.793055 13.461216 9.215028 0.000000 0.462221 0.000000 3.848703 0.201876 55.344828 0.000000 -93321.743763 0.000000
3.212000e+03 3981714.670716 819493.941706 546595.113320 121125.047746 676124.714398 5992.124865 18989.920127 18450.734176 253.750591 20242.692636 20242.692616 21791.637059 0.000008 112577.087418 0.000008 354462.776303 0.029446 56.388546 309.864555 0.000008 0.000008 443443.238414 704.687974 0.000000 0.000000 62622.427990 559004.755768 1184.844735 0.000000 1062.206309 2857.946799 1784.386717 62.523502 3.140471 999.953700 330.780547 117.023163 1183.640517 0.027827 22.987625 67.429221 10781.307537 8659.895972 925.147068 0.000000 34175.055316 823.107491 30.104585 0.000000 68.444322 0.000000 149.671241 0.000000 959.458489 329.416254 632.711466 649.408484 13.403600 13.338294 1142673.089630 14599.861875 3488.750350 5363.858848 259606.276218 28.332111 2409005.503169 6317506.412315 246935411.730670 597.631821 16308.736615 11.087083 13.801304 15497.628820 635.328689 2229.193743 4028.602729 7508052.544299 60064420.354393 0.000000 26032017.705250 0.947199 1.159514 3.704981 15.599395 9.807444 0.486320 9.797234 1.813511 0.072531 0.142356 0.142356 5.608372 0.000000 0.477215 0.000000 1077.743053 0.000001 0.005811 0.116526 0.000000 0.000000 2.149949 0.004555 0.000000 0.000000 8.918482 528.192966 56.810049 0.000000 81.514863 17.172057 124.838782 9.709715 97.717088 257.722803 14.386861 90.764995 21.622338 0.004252 0.053310 0.048573 17.367566 22.418940 262.343335 0.000000 150.706023 1288.105020 0.001081 0.000000 0.183585 0.000000 0.249835 0.000000 0.046413 0.229771 0.266437 0.102773 0.061406 0.063994 263.897461 0.529166 0.367959 0.677373 38480.132102 0.008877 38.601053 114425.254565 5553967.496879 56.084067 31.955860 0.027138 0.596452 28.548617 1.427715 11.562960 9.290287 1.000000 22868.955358 0.000000 566.662627 0.000000 0.000000 1123.427427 0.000000 1022.770590 2857.328574 1782.154681 61.570661 1.766452 964.842373 328.234032 116.818923 1181.707773 8592.147773 8656.999583 759.239741 0.000000 0.009205 0.000000 68.296974 0.000000 148.007314 0.000000 0.000000 397.472581 0.000000 0.000000 253.405074 1654.544952 0.000000 4.066866 0.267984 53.827586 0.000000 -91829.380682 0.000000
3.285000e+03 3975475.479670 818525.085080 42018.953959 38542.528022 693245.472015 4915.177477 16951.697012 15947.886770 173.141609 20008.156779 20008.156759 18048.178077 0.000008 108916.060144 0.000008 354068.418473 0.016494 46.073956 207.549366 0.000008 0.000008 451287.460501 370.415120 0.000000 0.000000 63715.937675 17080913.323145 1332.414712 0.000000 1217.572149 3172.585511 1977.121722 70.569299 3.322999 1223.906066 409.818894 128.989020 1309.422082 0.023729 21.209914 65.765544 9960.358585 9743.500521 874.569492 0.000000 8708.499745 264.074955 0.002984 0.000000 75.715562 0.000000 163.073058 0.000000 926.441239 311.361372 634.587407 622.154729 12.999364 12.760827 1109845.882330 13149.965192 3484.203373 5514.910754 281356.787163 28.337376 1514580.880396 6361235.197036 261992884.762327 576.698904 17776.805464 11.649438 14.158209 16139.647371 649.829996 2336.583513 5030.232623 7508070.040459 60064560.323671 0.000000 31919666.903472 0.945715 1.158143 0.284817 4.963797 10.055787 0.398915 8.745679 1.567508 0.049490 0.140707 0.140707 4.644942 0.000000 0.461696 0.000000 1076.544009 0.000001 0.004748 0.078050 0.000000 0.000000 2.187980 0.002394 0.000000 0.000000 9.074216 16139.430263 63.885624 0.000000 93.437806 19.062573 138.322857 10.959204 103.396528 315.443107 17.824529 100.045901 23.920073 0.003626 0.049187 0.047375 16.045102 25.224200 248.001086 0.000000 38.402962 413.258632 0.000000 0.000000 0.203088 0.000000 0.272205 0.000000 0.044816 0.217177 0.267227 0.098460 0.059554 0.061224 256.316101 0.476615 0.367479 0.696448 41704.100900 0.008878 24.269109 115217.288162 5892633.851845 54.119642 34.832441 0.028514 0.611876 29.731297 1.460302 12.119997 11.600127 1.000000 22869.008650 0.000000 694.824446 0.000000 0.000000 1273.987390 0.000000 1179.661880 3172.288469 1975.390188 69.816394 1.987930 1198.566365 408.231735 128.802532 1307.452800 9837.710567 9690.579788 871.863604 0.000000 0.002984 0.000000 75.584804 0.000000 155.911532 0.000000 0.000000 0.000000 0.000000 0.000000 525.901341 1828.693091 3678.553151 5.031509 0.997217 47.551724 0.000000 -89101.153211 0.000000
